INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,ITEM_INDEX,ALL_GM_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
202411,211509,HARD REGIONAL CHEESE PER KG,1,100.282,99.893,0.238,0.24,0.192
202411,211510,PARMESAN CHEESE-PER KG,1,103.616,103.387,0.436,0.44,0.352
202411,211511,SOFT CONTINENTAL CHEESE - KG,1,98.708,98.787,0.516,0.52,0.416
202411,211604,EGGS PER DOZEN OR 2 X 6 BOX,1,102.944,103.16,1.37,1,1.105
202411,211707,DELVD MILK SEMI-SKIMMED PER PT,1,100.532,100.532,0.148,0.12,0.119
202411,211709,SHOP MILK-WHOLE MILK-4PT/2LTR,1,99.887,99.854,0.601,0.54,0.485
202411,211710,MILK SEMI-PER 2 PINTS/1.136 L,1,99.688,99.764,2.183,1.77,1.762
202411,211713,"MILK FLAVOURED, 180-500MLS/GMS",1,96.443,94.542,0.282,0.24,0.227
202411,211714,NON-DAIRY MILK DRINK 900ML-1LT,1,100.417,100.181,0.387,0.33,0.313
202411,211807,"YOGHURT/FROMAGE 4-6PK, 45-125G",1,108.191,107.461,1.62,1.8,1.308
202411,211808,CHILLED POT DESSERT 125-200G,1,102.312,101.78,0.986,0.84,0.796
202411,211814,YOGHURT-SMALL INDIVIDUAL,1,100.117,100.114,0.504,0.56,0.407
202411,211815,FRESH DOUBLE CREAM 250ML-300ML,1,107.116,107.648,0.563,0.48,0.455
202411,211816,POWDERED BABY FORMULA 400-900G,1,97.541,97.158,0.376,0.32,0.303
202411,211901,TEA BAGS PKT OF 80 (230G-250G),1,105.119,105.29,0.473,0.67,0.381
202411,211904,TEA BAGS PACKET OF 210-240,1,105.011,104.791,0.141,0.2,0.114
202411,211905,"FLAVRD TEA 15-20 BAGS, 30-40G",1,98.206,97.902,0.092,0.13,0.074
202411,212001,"FRUIT SQUASH, 750ML - 1.5LT",1,99.894,99.572,0.881,0.81,0.711
202411,212006,FRUIT JUICE NOT ORANGE 1L,1,104.983,104.992,0.587,0.54,0.474
202411,212008,LEMONADE-2 LITRE BOTTLE,1,100.747,101.357,0.196,0.18,0.158
202411,212010,MINERAL WATER STILL 1.5-2L,1,102.621,103.241,0.283,0.45,0.228
202411,212015,FIZZY ENERGY DRINK 250-500ML,1,107.854,107.681,1.274,1.17,1.029
202411,212016,FRESH/CHILL ORANGE JUICE 900ML,1,102.14,103.152,0.881,0.81,0.711
202411,212017,FIZZY BOTTLED DRINK 500ML,1,102.458,102.559,1.568,1.44,1.266
202411,212020,FRUIT DRINK BOTTLE 4-8 PACK,1,93.253,95.543,0.098,0.09,0.079
202411,212021,BOTTLE STILL WATER 500ML,1,102.415,102.841,0.283,0.45,0.228
202411,212022,MIXER DRINK BOTTLE 1L EG TONIC,1,100.543,100.032,0.588,0.54,0.475
202411,212023,COLA/FIZZY DRINK 330ML PK 4-8,1,105.18,105.106,0.392,0.36,0.316
202411,212024,FLAVOURED WATER BOTT 900ML-1.5,1,109.433,108.01,0.34,0.54,0.274
202411,212025,"COLA DRINK, REG,BOTTLE,1.25-2L",1,99.894,99.205,0.588,0.54,0.475
202411,212026,"COLA DRINK, DIET 1.25-2LTR",1,97.759,95.527,0.882,0.81,0.712
202411,212027,FRUIT/VEG SMOOTHIE,1,106.987,106.474,0.294,0.27,0.237
202411,212101,SUGAR -GRANULATED-WHITE-PER KG,1,101.48,101.389,0.599,0.32,0.484
202411,212106,JAR OF JAM-340-454G,1,97.714,96.865,0.689,0.5,0.556
202411,212107,HONEY JAR/BOTTLE 340G-454G,1,97.313,95.509,0.248,0.18,0.2
202411,212202,MINTS,1,101.507,102.363,0.044,0.12,0.035
202411,212211,CHOCOLATE 4,1,101.689,101.992,0.791,2.16,0.639
202411,212214,FRUIT PASTILLES 2,1,107.468,108.66,0.44,1.2,0.355
202411,212217,CHEWING/BUBBLE GUM-SINGLE PK,1,102.292,102.392,0.088,0.24,0.071
202411,212218,CARTON/BOX OF CHOCS 150-400GM,1,93.01,93.371,1.355,1.32,1.094
202411,212222,CHOCOLATE 10,1,105.894,105.657,1.848,1.8,1.491
202411,212223,BRAND CHOC SWEETS 90-185G BAG,1,109.536,109.574,0.616,0.6,0.497
202411,212224,"SWEETS, NOT CHOC, 150-250G BAG",1,103.174,103.811,0.527,1.44,0.426
202411,212225,CHOCOLATE LARGE BAR 100-200G,1,118.848,118.248,1.848,1.8,1.491
202411,212226,CHOCOLATE 12,1,104.496,104.407,0.44,1.2,0.355
202411,212228,MALTED CHOCOLATE SWEETS,1,105.566,105.656,0.044,0.12,0.035
202411,212309,POTATOES-NEW-PER KG,1,106.639,108.116,0.244,0.24,0.197
202411,212310,POTATOES- OLD WHITE PER KG,1,119.3,119.714,0.59,0.58,0.476
202411,212311,POTATOES- BAKING PR KG,1,109.762,110.597,0.183,0.18,0.148
202411,212402,POTATO CRISPS 25G-50G,1,106.702,106.558,0.733,0.42,0.592
202411,212404,POTATO CRISPS-MULTI-PACK,1,98.47,97.882,1.937,1.11,1.564
202411,212405,FROZEN CHIPS 900G-1.5KG,1,98.36,98.297,0.946,0.93,0.763
202411,212408,PREMIUM POTATO CRISPS/CHIPS,1,93.976,94.028,0.471,0.27,0.38
202411,212409,P'PARED MASHED POTATO 400-650G,1,95.686,95.441,0.275,0.27,0.222
202411,212504,FRESH VEG-CAULIFLOWER-EACH,1,113.849,114.445,0.419,0.42,0.339
202411,212510,FRESH VEG-CUCUMBER-WHOLE,1,104.411,103.708,0.36,0.36,0.29
202411,212511,FRESH VEG-LETTUCE-ICEBERG-EACH,1,122.052,122.576,0.3,0.3,0.242
202411,212515,FRESH VEG-TOMATOES-PER KG,1,101.211,100.918,0.959,0.96,0.774
202411,212516,FRESH VEG-CABBAGE-WHOLE-PER KG,1,103.01,102.908,0.18,0.18,0.145
202411,212518,FRESH VEG-CARROTS-PER KG,1,107.228,108.951,0.3,0.3,0.242
202411,212519,FRESH VEG-ONIONS-PER KG,1,97.572,97.36,0.599,0.6,0.484
202411,212520,FRESH VEG-MUSHROOMS-PER KG,1,100.176,100.021,0.479,0.48,0.387
202411,212530,FRESH VEG-BROCCOLI-PER KG,1,98.921,100.785,0.24,0.24,0.193
202411,212531,FRESH VEG-COURGETTE-PER KG,1,98.473,97.506,0.419,0.42,0.339
202411,212532,FRESH VEG-PEPPERS -LOOSE OR KG,1,102.964,104.817,0.419,0.42,0.339
202411,212533,VEGETABLE STIR FRY FRESH PACK,1,100.291,101.005,0.3,0.3,0.242
202411,212535,SWEET POTATO PER KG OR EACH,1,104.726,104.833,0.269,0.36,0.217
202411,212536,GREEN BEANS PER KG OR PACK,1,100.203,99.461,0.24,0.24,0.193
202411,212537,PREPACKED SALAD 75 - 250G,1,98.675,97.775,0.419,0.42,0.339
202411,212601,CANNED TOMATOES 390-400G,1,98.51,96.647,0.281,0.4,0.227
202411,212603,"BAKED BEANS, 400-425G TIN",1,98.351,96.7,0.351,0.5,0.283
202411,212608,CANNED SWEETCORN 198-340G,1,97.09,97.58,0.197,0.28,0.159
202411,212609,FROZEN GARDEN PEAS 800G-1KG,1,103.051,102.796,0.189,0.2,0.152
202411,212612,FROZEN PRE-PREPARED VEGTABLES,1,100.95,99.277,0.302,0.32,0.243
202411,212613,PULSES CAN 390 - 420G,1,93.39,90.866,0.211,0.3,0.17
202411,212709,ORANGES-CLASS 1-EACH,1,97.388,97.276,0.304,0.24,0.246
202411,212710,AVOCADO PEAR-EACH,1,102.63,103.491,0.533,0.42,0.43
202411,212712,KIWI FRUIT-EACH,1,101.79,102.884,0.228,0.18,0.184
202411,212715,GRAPEFRUIT-EACH,1,102.827,102.854,0.228,0.18,0.184
202411,212717,APPLES-DESSERT-PER KG,1,105.549,106.326,0.38,0.3,0.307
202411,212718,PEARS-DESSERT-PER KG,1,104.7,103.642,0.228,0.18,0.184
202411,212719,BANANAS-PER KG,1,99.926,100.009,0.837,0.66,0.675
202411,212720,STRAWBERRIES PER KG OR PUNNET,1,103.744,103.535,0.989,0.78,0.798
202411,212722,GRAPES-PER KG,1,103.476,103.042,0.685,0.54,0.553
202411,212725,SMALL TYPE ORANGES PER PACK/KG,1,95.608,94.302,0.228,0.18,0.184
202411,212726,PLUMS PER KG/PACK,1,103.574,101.543,0.533,0.42,0.43
202411,212730,FRUIT FRESH SNACKING 150-350G,1,101.918,101.984,0.38,0.3,0.307
202411,212732,LEMON EACH,1,101.782,102.332,0.228,0.18,0.184
202411,212733,BLUEBERRIES PUNNET OR PER KG,1,100.259,98.853,0.609,0.48,0.491
202411,212734,RASPBERRIES PUNNET OR PER KG,1,98.966,99.785,0.456,0.36,0.368
202411,212735,APPLES DESSERT EACH,1,102.962,104.413,0.38,0.3,0.307
202411,212736,MELON EACH EG HONEYDEW,1,101.524,102.045,0.228,0.18,0.184
202411,212737,PINEAPPLE EACH,1,103.217,102.132,0.152,0.12,0.123
202411,212806,PACKET OF PEANUTS 150-300G,1,107.458,105.685,1.084,1.16,0.875
202411,212807,CANNED FRUIT-400-450G,1,103.486,103.967,0.251,0.28,0.202
202411,212808,DRIED FRUIT - EG APRICOTS,1,101.275,101.046,0.374,0.4,0.302
202411,212809,BERRIES FROZEN PACK,1,102.769,102.707,0.143,0.16,0.116
202411,212905,VEGETABLE PICKLE 280-520G,1,101.929,101.586,0.091,0.13,0.074
202411,212910,CANNED SOUP-390-425G,1,97.132,95.776,0.547,0.52,0.442
202411,212917,TOMATO KETCHUP BOTTLE 340-570G,1,100.499,101.357,0.587,0.78,0.474
202411,212918,FRZN READY-COOKD MEAL SERVES 1,1,96.435,95.792,0.286,0.65,0.231
202411,212923,COOK-IN SAUCE-JAR/CAN 350-520G,1,105.341,102.808,0.881,1.17,0.711
202411,212928,FROZ VEG BURGER/GRILL 180-454G,1,100.715,101.926,0.365,0.52,0.295
202411,212930,MAYONNAISE 390-500G/420-540MLS,1,96.177,96.501,0.49,0.65,0.395
202411,212933,ICE CREAM 450ML-1L,1,98.145,97.443,0.965,0.52,0.779
202411,212934,DRIED POTTED SNACK 50-120G,1,97.194,97.659,0.508,0.65,0.41
202411,212936,CHILLED READY MEAL-MEAT-SERVS1,1,102.184,102.103,0.743,1.69,0.6
202411,212937,CHILLED READY MEAL-FISH/VEG,1,101.319,101.349,0.628,1.43,0.507
202411,212938,CHOCOLATE COVERED ICE CREAM,1,97.4,99.251,1.207,0.65,0.974
202411,212939,CHILLED PIZZA EACH 300-600G,1,99.087,99.372,0.948,1.3,0.765
202411,212940,PROTEIN POWDER 900G-2KG,1,93.032,92.595,0.274,0.26,0.221
202411,212941,QUICHE 340G-450G,1,97.603,96.063,0.19,0.26,0.153
202411,212942,VEGETABLE CRISPS PACK 80-125G,1,104.556,106.044,0.227,0.13,0.183
202411,212943,YORKSHIRE PUDDING FROZEN,1,98.907,99.413,0.298,0.26,0.24
202411,212944,SAUSAGE MEAT FREE CHILLED PACK,1,111.816,111.575,0.456,0.65,0.368
202411,212945,HERBS DRIED JAR 3 - 20G,1,96.552,98.361,0.49,0.65,0.395
202411,212946,SUNFLOW/PUMPK SDS PK 100-300G,1,94.556,96.645,0.121,0.13,0.098
202411,213003,COFFEE-INSTANT 90 -100G JAR,1,112.578,109.955,0.88,0.98,0.71
202411,213005,HOT CHOCOLATE DRINK INSTANT,1,106.775,106.357,0.232,0.16,0.187
202411,213006,COFFEE PODS PACK 8-16,1,97.864,97.28,0.341,0.38,0.275
202411,213007,COFFEE SACHETS PACK,1,95.241,97.174,0.431,0.48,0.348
202411,220107,PUB -HOT MEAL,1,105.028,104.919,5.739,4.4,4.632
202411,220116,LEMONADE/COLA DRAUGHT,1,105.539,105.869,1.435,1.1,1.158
202411,220117,BOTTLED MINERAL WATER,1,103.736,103.648,1.435,1.1,1.158
202411,220120,IN STORE CAFETERIA MEAL,1,104.969,104.447,4.591,3.52,3.706
202411,220121,RESTAURANT CUP OF COFFEE,1,104.054,104.321,1.435,1.1,1.158
202411,220122,RESTAURANT - SWEET COURSE,1,103.516,103.601,2.87,2.2,2.316
202411,220123,ONBOARD CATERING,1,106.172,106.019,1.04,0.44,0.839
202411,220124,MUFFIN/INDIVIDUAL CAKE,1,104.452,104.211,3.443,2.64,2.779
202411,220125,FRUIT JUICE BOTTLE 250-350ML,1,104.125,104.041,1.435,1.1,1.158
202411,220128,RESTAURANT MAIN COURSE,1,103.981,104.116,5.739,4.4,4.632
202411,220208,STAFF RESTAURNT HOT SNACK ITEM,1,101.664,102.878,0.431,0.16,0.348
202411,220209,PRIMARY SCHOOL- FIXED CHARGE,1,93.436,85.56,0.916,0.34,0.739
202411,220210,SECONDARY SCHOOL- CAFETERIA,1,104.049,104.056,0.916,0.34,0.739
202411,220214,STAFF RESTAURANT MAIN COURSE,1,103.807,105.522,0.431,0.16,0.348
202411,220301,FISH & CHIPS TAKEAWAY,1,103.64,103.68,2.765,1.17,2.231
202411,220303,SANDWICH-TAKE-AWAY (COLD),1,102.315,101.719,4.915,2.08,3.967
202411,220310,POTATO CRISPS-INDIVIDUAL PACK,1,103.521,103.343,0.678,0.52,0.547
202411,220316,PIZZA TAKEAWAY OR DELIVERED,1,104.974,105.209,2.765,1.17,2.231
202411,220318,INDIAN TAKEAWAY,1,102.696,102.934,2.765,1.17,2.231
202411,220319,CHINESE TAKEAWAY,1,102.645,102.765,2.765,1.17,2.231
202411,220320,TAKEAWAY SOFT DRINK,1,103.345,103.316,0.922,0.39,0.744
202411,220323,KEBAB- TAKEAWAY,1,106.201,106.32,2.457,1.04,1.984
202411,220324,CINEMA POPCORN,1,104.244,104.18,0.678,0.52,0.547
202411,220326,TAKEAWAY CHICKEN & CHIPS,1,102.063,102.464,2.765,1.17,2.231
202411,220327,T'AWAY COOKED SAVOURY PASTRY,1,103.971,104.059,2.765,1.17,2.231
202411,220328,BURGER IN A BUN EAT IN OR TAKE,1,103.32,103.46,2.765,1.17,2.231
202411,220329,HOT DRINK TAKE AWAY SPECIFY TY,1,104.742,104.722,0.614,0.26,0.496
202411,310102,DRAUGHT BITTER (PER PINT),1,102.777,101.932,5.869,4.5,4.738
202411,310109,LAGER - PINT 3.4-4.2%,1,102.544,102.065,7.043,5.4,5.685
202411,310110,PREMIUM LAGER - PINT 4.3-7.5%,1,104.02,104.106,6.104,4.68,4.927
202411,310111,BOTTLED PREMIUM LAGER 4.3-7.5%,1,103.561,103.595,1.409,1.08,1.137
202411,310114,CIDER 4.5%-5.5% ABV PINT/BOTTL,1,102.339,101.391,3.052,2.34,2.464
202411,310207,BITTER-4CANS-440-500ML,1,100.116,100.203,0.81,0.36,0.654
202411,310215,LAGER 4 BOTTLES- PREMIUM,1,101.141,101.218,1.666,1.98,1.345
202411,310216,LAGER 10 - 24 CANS (440-500ML),1,97.141,96.95,0.959,1.14,0.774
202411,310217,LAGER 10-24 BOTTLES 250-330ML,1,95.734,95.883,0.808,0.96,0.652
202411,310219,STOUT - 4 CAN PACK,1,97.891,97.954,0.405,0.18,0.327
202411,310220,SPEC'Y BEER BOTT 500ML 4-5.5,1,101.064,101.076,0.81,0.36,0.654
202411,310221,APPLE CIDER 4 CAN PK 440-500ML,1,100.606,99.972,0.632,0.54,0.51
202411,310222,CIDER FLAVOURED BOTT 500-568ML,1,98.497,98.195,0.562,0.48,0.454
202411,310301,WHISKY (PER NIP) SPECIFY ML,1,103.632,102.908,3.156,2.42,2.548
202411,310302,VODKA (PER NIP) SPECIFY ML,1,103.753,103.9,7.174,5.5,5.79
202411,310306,BOTTLE OF MIXER 125-200ML,1,101.012,99.699,0.861,0.66,0.695
202411,310307,LIQUEUR PER NIP   SPECIFY ML,1,104.246,104.29,4.591,3.52,3.706
202411,310310,"WINE, PER 175 - 250 ML SERVING",1,105.034,104.991,4.304,3.3,3.474
202411,310315,BOTTLE OF WINE 70-75CL,1,103.944,103.92,4.017,3.08,3.243
202411,310316,GIN PER NIP,1,102.869,102.51,4.591,3.52,3.706
202411,310401,WHISKY-70 CL BOTTLE,1,99.253,99.48,1.627,1.98,1.313
202411,310403,VODKA-70 CL BOTTLE,1,98.925,98.903,1.627,1.98,1.313
202411,310405,BRANDY 70CL BOTTLE,1,100.542,100.933,0.296,0.36,0.239
202411,310406,FORTIFIED WINE  (70-75CL),1,100.517,100.861,0.415,0.36,0.335
202411,310419,WHITE WINE- EUROPEAN 75CL,1,102.143,101.733,1.232,1.62,0.994
202411,310420,WHITE WINE- NEW WORLD 75CL,1,99.545,99.629,1.916,2.52,1.547
202411,310423,BOTTLE OF CHAMPAGNE 75 CL,1,99.833,100.012,0.411,0.54,0.331
202411,310425,ROSE WINE-75CL BOTTLE,1,100.108,100.112,0.684,0.9,0.552
202411,310426,SPARKLING WINE 75CL MIN 11%ABV,1,97.955,99.04,0.958,1.26,0.773
202411,310427,RUM WHITE 70cl BOTTLE,1,98.789,98.98,0.591,0.72,0.477
202411,310428,CREAM LIQUER 70CL-1LT 14-20%,1,90.786,90.74,0.296,0.36,0.239
202411,310429,GIN BOTTLE 70CL,1,99.844,100.434,1.035,1.26,0.835
202411,310430,PRE MIXED SPIRIT 250-330ML,1,101.566,101.148,0.591,0.72,0.477
202411,310431,RED WINE 75CL BOTTLE,1,100.041,99.631,2.601,3.42,2.099
202411,320108,CIGARETTES 8,1,106.205,106.191,5.995,5.94,4.839
202411,320115,CIGARETTES 15,1,108.153,108.173,4.905,4.86,3.959
202411,320122,20 FILTER - OTHER BRAND,1,107.676,107.616,4.724,4.68,3.813
202411,320123,ELECTRONIC CIGARETTE REFILL/LI,1,100.69,99.792,0.308,1.26,0.249
202411,320124,E-CIG REFILL BOTTL/CART 2-10ML,1,99.947,100.326,0.308,1.26,0.249
202411,320205,5 CIGARS: SPECIFY BRAND,1,105.847,106.056,0.178,0.64,0.144
202411,320206,HAND ROLLING TOBACCO PACK 30GM,1,112.36,112.367,1.8,7.36,1.453
202411,410105,LOCAL AUTH RENT - SCOTLAND,1,104.212,104.212,1.478,1.76,1.193
202411,410107,UNIVERSITY ACCOMODATION FEES,1,105.174,105.174,3.469,0,2.8
202411,410108,RSL RENTS,1,106.813,106.813,14.775,17.6,11.926
202411,410114,IMPUTED RENTS - N.IRELAND,1,102.893,102.893,0,0,3.299
202411,410116,IMPUTED RENTS - ENGLAND,1,107.174,107.174,0,0,143.485
202411,410117,IMPUTED RENTS - WALES,1,107.566,107.566,0,0,6.597
202411,410118,IMPUTED RENTS -SCOTLAND,1,104.183,104.183,0,0,11.545
202411,410119,PRIVATE RENTED PROPERTY,1,107.576,107.564,50.975,60.72,41.145
202411,410201,MORTGAGE INTEREST PAYMENTS,1,113.549,113.549,0,37,0
202411,410401,E & W SEWERAGE CHARGE,2,109.199,109.199,4.318,5.98,3.485
202411,410402,ENGLAND & WALES WATER CHARGES,2,106.757,106.756,3.96,5.59,3.196
202411,410403,SCOTLAND WATER CHARGES,1,108.788,108.788,0.46,0.65,0.372
202411,410405,SCOTTISH SEWERAGE CHARGE,1,108.772,108.772,0.563,0.78,0.455
202411,410508,PLUMBER-DAYTIME HOURLY RATE,2,100.187,100.172,0.631,3.41,0.51
202411,410509,ELECTRICIAN-DAYTIME RATE/HOUR,2,100.388,100.354,0.393,2.53,0.317
202411,410517,DECORATOR-DAILY RATE;SPEC HRS,2,100.457,100.399,0.399,2.53,0.322
202411,410518,CARPENTER HOURLY RATE,2,101.102,101.002,0.379,2.53,0.306
202411,410602,READY-MIXED FILLER-INT USE,1,101.896,101.917,0.05,0.21,0.04
202411,410607,PAINT BRUSH-2INCH/5CM WIDTH,1,97.872,99.433,0.083,0.35,0.067
202411,410611,DOOR HANDLE-PACK FOR ONE DOOR,2,101.02,100.401,1.535,0.98,1.239
202411,410614,POWER DRILL-HAMMER ACTION,2,104.473,103.433,0.356,0.35,0.288
202411,410621,VARNISH-CLEAR GLOSS-750ML-1LTR,1,100.254,100.572,0.05,0.21,0.04
202411,410625,SCREWDRIVER,2,103.418,102.726,0.527,0.35,0.425
202411,410629,WALLPAPER PER ROLL,1,100.186,101.115,0.199,0.84,0.161
202411,410631,SHOWER HEAD,2,99.267,97.963,0.233,0.98,0.188
202411,410632,HIRE OF DOMES CARPET CLEANER,1,103.765,104.013,0.21,0.21,0.17
202411,410633,MDF,1,96.986,95.361,0.199,0.84,0.161
202411,410637,CERAMI TILES 15X15-25X60CM PAC,2,91.847,89.555,0.05,0.21,0.04
202411,410638,WOODSCREWS STEEL/ZIN PLATED PK,1,102.141,102.34,0.403,0.63,0.325
202411,410639,PAINT GLOSS/EMUL 750ML-2.5LTR,2,99.962,99.608,0.199,0.84,0.161
202411,410701,DWELLING INSURANCE,2,114.981,111.863,0,4.24,0
202411,410703,GROUND RENT,1,102.449,102.449,0,3.76,0
202411,410801,HOUSE DEPRECIATION,1,102.449,102.449,0,76,0
202411,420103,SMOKELESS FUEL 50KG,1,99.173,98.988,0.427,1,0.345
202411,420201,ELECTRICITY,1,90.102,90.102,23.314,26,18.818
202411,420301,GAS,1,86.384,86.384,15.804,18,12.756
202411,420404,BUTANE GAS,1,103.213,103.225,0.356,0.32,0.288
202411,420405,KEROSENE - 1000L DELIVERED,2,84.329,84.208,0.987,1.68,0.797
202411,430101,DOUBLE WARDROBE,2,103.338,101.898,0.984,0.95,0.794
202411,430104,ARMCHAIR -UPHOLSTERED,2,105.291,103.157,1.574,1.52,1.27
202411,430119,KITCH BASE UNIT WIDTH 800-1000,2,101.501,101.357,1.574,1.52,1.27
202411,430120,COFFEE TABLE,2,103.753,101.374,0.394,0.38,0.318
202411,430127,CHEST OF DRAWERS,2,101.205,99.895,0.787,0.76,0.635
202411,430132,MATTRESS- 3FT/90CM,2,108.923,106.492,1.377,1.33,1.112
